run_id,model_name,source,layer,comparison,left_group,right_group,centroid_cosine,centroid_cosine_divergence,left_norm,right_norm,norm_delta
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,1,attack_vs_direct_harmful,saa,direct_harmful,0.9982520341873169,0.0017479658126831055,1005.2052001953125,1013.8119506835938,-8.60675048828125
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,1,attack_vs_harmless,saa,none,0.9984059929847717,0.0015940070152282715,1005.2052001953125,1017.5043334960938,-12.29913330078125
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,1,attack_vs_direct_harmful,zulu,direct_harmful,0.9998176693916321,0.00018233060836791992,1031.589111328125,1013.8119506835938,17.77716064453125
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,1,attack_vs_harmless,zulu,none,0.9998946189880371,0.00010538101196289062,1031.589111328125,1017.5043334960938,14.08477783203125
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,2,label_1_vs_label_0,label_1,label_0,0.9997697472572327,0.00023025274276733398,1265.2081298828125,1262.7940673828125,2.4140625
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,2,direct_harmful_vs_harmless,direct_harmful,none,0.9999842643737793,1.5735626220703125e-05,1258.2508544921875,1262.955078125,-4.7042236328125
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,2,attack_vs_direct_harmful,autodan,direct_harmful,0.9998261332511902,0.00017386674880981445,1256.8421630859375,1258.2508544921875,-1.40869140625
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,2,attack_vs_harmless,autodan,none,0.9998254776000977,0.00017452239990234375,1256.8421630859375,1262.955078125,-6.1129150390625
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,2,attack_vs_direct_harmful,base64,direct_harmful,0.9997798204421997,0.00022017955780029297,1275.5458984375,1258.2508544921875,17.2950439453125
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,2,attack_vs_harmless,base64,none,0.9998189806938171,0.00018101930618286133,1275.5458984375,1262.955078125,12.5908203125
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,2,attack_vs_direct_harmful,drattack,direct_harmful,0.9989479780197144,0.0010520219802856445,1266.2252197265625,1258.2508544921875,7.974365234375
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,2,attack_vs_harmless,drattack,none,0.9990269541740417,0.000973045825958252,1266.2252197265625,1262.955078125,3.2701416015625
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,2,attack_vs_direct_harmful,gcg,direct_harmful,0.9999540448188782,4.595518112182617e-05,1270.5286865234375,1258.2508544921875,12.27783203125
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,2,attack_vs_harmless,gcg,none,0.9999514818191528,4.851818084716797e-05,1270.5286865234375,1262.955078125,7.5736083984375
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,2,attack_vs_direct_harmful,ijp,direct_harmful,0.9993208050727844,0.0006791949272155762,1266.529296875,1258.2508544921875,8.2784423828125
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,2,attack_vs_harmless,ijp,none,0.9993913173675537,0.0006086826324462891,1266.529296875,1262.955078125,3.57421875
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,2,attack_vs_direct_harmful,pair,direct_harmful,0.9998450875282288,0.00015491247177124023,1263.7777099609375,1258.2508544921875,5.52685546875
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,2,attack_vs_harmless,pair,none,0.9998363256454468,0.00016367435455322266,1263.7777099609375,1262.955078125,0.8226318359375
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,2,attack_vs_direct_harmful,puzzler,direct_harmful,0.9974520206451416,0.0025479793548583984,1246.1124267578125,1258.2508544921875,-12.138427734375
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,2,attack_vs_harmless,puzzler,none,0.9975786209106445,0.0024213790893554688,1246.1124267578125,1262.955078125,-16.8426513671875
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,2,attack_vs_direct_harmful,saa,direct_harmful,0.9980437159538269,0.0019562840461730957,1258.993408203125,1258.2508544921875,0.7425537109375
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,2,attack_vs_harmless,saa,none,0.9981437921524048,0.0018562078475952148,1258.993408203125,1262.955078125,-3.961669921875
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,2,attack_vs_direct_harmful,zulu,direct_harmful,0.9998186230659485,0.00018137693405151367,1267.434814453125,1258.2508544921875,9.1839599609375
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,2,attack_vs_harmless,zulu,none,0.9998714923858643,0.0001285076141357422,1267.434814453125,1262.955078125,4.479736328125
