run_id,model_name,source,layer,comparison,left_group,right_group,centroid_cosine,centroid_cosine_divergence,left_norm,right_norm,norm_delta
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,49,attack_vs_direct_harmful,drattack,direct_harmful,0.820597767829895,0.17940223217010498,278.49078369140625,2471.144287109375,-2192.653564453125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,49,attack_vs_harmless,drattack,none,0.820363461971283,0.17963653802871704,278.49078369140625,2465.626220703125,-2187.135498046875
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,49,attack_vs_direct_harmful,gcg,direct_harmful,0.99681556224823,0.0031844377517700195,1228.7662353515625,2471.144287109375,-1242.3780517578125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,49,attack_vs_harmless,gcg,none,0.9960171580314636,0.003982841968536377,1228.7662353515625,2465.626220703125,-1236.8599853515625
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,49,attack_vs_direct_harmful,ijp,direct_harmful,0.9013563394546509,0.09864366054534912,307.5272216796875,2471.144287109375,-2163.6171875
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,49,attack_vs_harmless,ijp,none,0.8992356061935425,0.10076439380645752,307.5272216796875,2465.626220703125,-2158.09912109375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,49,attack_vs_direct_harmful,pair,direct_harmful,0.9796174764633179,0.02038252353668213,776.1725463867188,2471.144287109375,-1694.9716796875
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,49,attack_vs_harmless,pair,none,0.9777790904045105,0.022220909595489502,776.1725463867188,2465.626220703125,-1689.45361328125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,49,attack_vs_direct_harmful,puzzler,direct_harmful,0.6816514134407043,0.31834858655929565,255.81466674804688,2471.144287109375,-2215.32958984375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,49,attack_vs_harmless,puzzler,none,0.6761983036994934,0.3238016963005066,255.81466674804688,2465.626220703125,-2209.8115234375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,49,attack_vs_direct_harmful,saa,direct_harmful,0.7482002973556519,0.25179970264434814,213.75746154785156,2471.144287109375,-2257.38671875
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,49,attack_vs_harmless,saa,none,0.7458263635635376,0.2541736364364624,213.75746154785156,2465.626220703125,-2251.86865234375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,49,attack_vs_direct_harmful,zulu,direct_harmful,0.985174298286438,0.014825701713562012,996.4315795898438,2471.144287109375,-1474.712646484375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,49,attack_vs_harmless,zulu,none,0.9852519035339355,0.014748096466064453,996.4315795898438,2465.626220703125,-1469.194580078125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,50,label_1_vs_label_0,label_1,label_0,0.9802314639091492,0.01976853609085083,642.6942749023438,2487.011474609375,-1844.317138671875
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,50,direct_harmful_vs_harmless,direct_harmful,none,0.9993454217910767,0.0006545782089233398,2493.849853515625,2486.826416015625,7.0234375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,50,attack_vs_direct_harmful,autodan,direct_harmful,0.9804893136024475,0.01951068639755249,748.2192993164062,2493.849853515625,-1745.630615234375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,50,attack_vs_harmless,autodan,none,0.9791258573532104,0.02087414264678955,748.2192993164062,2486.826416015625,-1738.607177734375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,50,attack_vs_direct_harmful,base64,direct_harmful,0.9364883303642273,0.0635116696357727,467.9060974121094,2493.849853515625,-2025.9437255859375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,50,attack_vs_harmless,base64,none,0.935591995716095,0.06440800428390503,467.9060974121094,2486.826416015625,-2018.9202880859375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,50,attack_vs_direct_harmful,drattack,direct_harmful,0.8188779354095459,0.1811220645904541,299.17791748046875,2493.849853515625,-2194.671875
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,50,attack_vs_harmless,drattack,none,0.8183733224868774,0.18162667751312256,299.17791748046875,2486.826416015625,-2187.6484375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,50,attack_vs_direct_harmful,gcg,direct_harmful,0.996354341506958,0.003645658493041992,1255.857177734375,2493.849853515625,-1237.99267578125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,50,attack_vs_harmless,gcg,none,0.9954567551612854,0.0045432448387146,1255.857177734375,2486.826416015625,-1230.96923828125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,50,attack_vs_direct_harmful,ijp,direct_harmful,0.8967805504798889,0.10321944952011108,324.7400207519531,2493.849853515625,-2169.10986328125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,50,attack_vs_harmless,ijp,none,0.8944256901741028,0.10557430982589722,324.7400207519531,2486.826416015625,-2162.08642578125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,50,attack_vs_direct_harmful,pair,direct_harmful,0.9772951006889343,0.022704899311065674,808.4102172851562,2493.849853515625,-1685.439697265625
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,50,attack_vs_harmless,pair,none,0.9751834273338318,0.024816572666168213,808.4102172851562,2486.826416015625,-1678.416259765625
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,50,attack_vs_direct_harmful,puzzler,direct_harmful,0.6980828046798706,0.3019171953201294,284.7061462402344,2493.849853515625,-2209.143798828125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,50,attack_vs_harmless,puzzler,none,0.6920711398124695,0.3079288601875305,284.7061462402344,2486.826416015625,-2202.120361328125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,50,attack_vs_direct_harmful,saa,direct_harmful,0.7511085271835327,0.24889147281646729,233.0343017578125,2493.849853515625,-2260.8154296875
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,50,attack_vs_harmless,saa,none,0.7484825849533081,0.2515174150466919,233.0343017578125,2486.826416015625,-2253.7919921875
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,50,attack_vs_direct_harmful,zulu,direct_harmful,0.9811527729034424,0.018847227096557617,1016.0852661132812,2493.849853515625,-1477.7646484375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,50,attack_vs_harmless,zulu,none,0.9811785817146301,0.018821418285369873,1016.0852661132812,2486.826416015625,-1470.7412109375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,51,label_1_vs_label_0,label_1,label_0,0.9774177074432373,0.022582292556762695,669.4808959960938,2503.765625,-1834.28466796875
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,51,direct_harmful_vs_harmless,direct_harmful,none,0.9992482662200928,0.0007517337799072266,2509.107421875,2503.64111328125,5.46630859375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,51,attack_vs_direct_harmful,autodan,direct_harmful,0.9783444404602051,0.021655559539794922,774.0343017578125,2509.107421875,-1735.0731201171875
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,51,attack_vs_harmless,autodan,none,0.9768996834754944,0.023100316524505615,774.0343017578125,2503.64111328125,-1729.6068115234375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,51,attack_vs_direct_harmful,base64,direct_harmful,0.9236063361167908,0.07639366388320923,496.4221496582031,2509.107421875,-2012.685302734375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,51,attack_vs_harmless,base64,none,0.9226422905921936,0.0773577094078064,496.4221496582031,2503.64111328125,-2007.218994140625
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,51,attack_vs_direct_harmful,drattack,direct_harmful,0.8199554085731506,0.18004459142684937,336.85302734375,2509.107421875,-2172.25439453125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,51,attack_vs_harmless,drattack,none,0.8194664120674133,0.18053358793258667,336.85302734375,2503.64111328125,-2166.7880859375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,51,attack_vs_direct_harmful,gcg,direct_harmful,0.9958692789077759,0.004130721092224121,1278.1781005859375,2509.107421875,-1230.9293212890625
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,51,attack_vs_harmless,gcg,none,0.994857668876648,0.005142331123352051,1278.1781005859375,2503.64111328125,-1225.4630126953125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,51,attack_vs_direct_harmful,ijp,direct_harmful,0.8906275629997253,0.10937243700027466,355.3384094238281,2509.107421875,-2153.76904296875
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,51,attack_vs_harmless,ijp,none,0.888143002986908,0.11185699701309204,355.3384094238281,2503.64111328125,-2148.302734375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,51,attack_vs_direct_harmful,pair,direct_harmful,0.9750392436981201,0.024960756301879883,829.2848510742188,2509.107421875,-1679.822509765625
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,51,attack_vs_harmless,pair,none,0.9726858139038086,0.027314186096191406,829.2848510742188,2503.64111328125,-1674.356201171875
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,51,attack_vs_direct_harmful,puzzler,direct_harmful,0.7058097124099731,0.29419028759002686,319.0826721191406,2509.107421875,-2190.024658203125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,51,attack_vs_harmless,puzzler,none,0.6994350552558899,0.3005649447441101,319.0826721191406,2503.64111328125,-2184.558349609375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,51,attack_vs_direct_harmful,saa,direct_harmful,0.7633960247039795,0.2366039752960205,267.4909362792969,2509.107421875,-2241.616455078125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,51,attack_vs_harmless,saa,none,0.7606423497200012,0.23935765027999878,267.4909362792969,2503.64111328125,-2236.150146484375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,51,attack_vs_direct_harmful,zulu,direct_harmful,0.9774173498153687,0.022582650184631348,1049.1336669921875,2509.107421875,-1459.9737548828125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,51,attack_vs_harmless,zulu,none,0.9774987697601318,0.022501230239868164,1049.1336669921875,2503.64111328125,-1454.5074462890625
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,52,label_1_vs_label_0,label_1,label_0,0.9755032658576965,0.024496734142303467,695.9635620117188,2538.25244140625,-1842.288818359375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,52,direct_harmful_vs_harmless,direct_harmful,none,0.9991689920425415,0.0008310079574584961,2541.926025390625,2538.194091796875,3.73193359375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,52,attack_vs_direct_harmful,autodan,direct_harmful,0.976418137550354,0.023581862449645996,804.4812622070312,2541.926025390625,-1737.44482421875
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,52,attack_vs_harmless,autodan,none,0.974911630153656,0.025088369846343994,804.4812622070312,2538.194091796875,-1733.712890625
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,52,attack_vs_direct_harmful,base64,direct_harmful,0.917799711227417,0.08220028877258301,520.2651977539062,2541.926025390625,-2021.660888671875
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,52,attack_vs_harmless,base64,none,0.9167768359184265,0.08322316408157349,520.2651977539062,2538.194091796875,-2017.928955078125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,52,attack_vs_direct_harmful,drattack,direct_harmful,0.8238337635993958,0.17616623640060425,366.3642883300781,2541.926025390625,-2175.561767578125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,52,attack_vs_harmless,drattack,none,0.8233824372291565,0.1766175627708435,366.3642883300781,2538.194091796875,-2171.829833984375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,52,attack_vs_direct_harmful,gcg,direct_harmful,0.9954058527946472,0.004594147205352783,1311.64306640625,2541.926025390625,-1230.282958984375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,52,attack_vs_harmless,gcg,none,0.9943200349807739,0.005679965019226074,1311.64306640625,2538.194091796875,-1226.551025390625
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,52,attack_vs_direct_harmful,ijp,direct_harmful,0.8883467316627502,0.11165326833724976,377.4578552246094,2541.926025390625,-2164.46826171875
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,52,attack_vs_harmless,ijp,none,0.8857186436653137,0.11428135633468628,377.4578552246094,2538.194091796875,-2160.736328125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,52,attack_vs_direct_harmful,pair,direct_harmful,0.9733841419219971,0.02661585807800293,862.2898559570312,2541.926025390625,-1679.63623046875
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,52,attack_vs_harmless,pair,none,0.9708922505378723,0.029107749462127686,862.2898559570312,2538.194091796875,-1675.904296875
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,52,attack_vs_direct_harmful,puzzler,direct_harmful,0.7095760107040405,0.2904239892959595,339.76025390625,2541.926025390625,-2202.165771484375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,52,attack_vs_harmless,puzzler,none,0.7028281688690186,0.29717183113098145,339.76025390625,2538.194091796875,-2198.433837890625
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,52,attack_vs_direct_harmful,saa,direct_harmful,0.7715803384780884,0.22841966152191162,294.30743408203125,2541.926025390625,-2247.61865234375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,52,attack_vs_harmless,saa,none,0.7687880396842957,0.23121196031570435,294.30743408203125,2538.194091796875,-2243.88671875
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,52,attack_vs_direct_harmful,zulu,direct_harmful,0.9711070656776428,0.028892934322357178,1076.48779296875,2541.926025390625,-1465.438232421875
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,52,attack_vs_harmless,zulu,none,0.9711816310882568,0.028818368911743164,1076.48779296875,2538.194091796875,-1461.706298828125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,53,label_1_vs_label_0,label_1,label_0,0.9729207158088684,0.027079284191131592,735.50537109375,2574.86669921875,-1839.361328125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,53,direct_harmful_vs_harmless,direct_harmful,none,0.9990401268005371,0.0009598731994628906,2580.029541015625,2574.7685546875,5.260986328125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,53,attack_vs_direct_harmful,autodan,direct_harmful,0.9735243916511536,0.026475608348846436,856.523193359375,2580.029541015625,-1723.50634765625
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,53,attack_vs_harmless,autodan,none,0.9718464016914368,0.028153598308563232,856.523193359375,2574.7685546875,-1718.245361328125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,53,attack_vs_direct_harmful,base64,direct_harmful,0.9062482118606567,0.09375178813934326,535.7525634765625,2580.029541015625,-2044.2769775390625
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,53,attack_vs_harmless,base64,none,0.9052302241325378,0.09476977586746216,535.7525634765625,2574.7685546875,-2039.0159912109375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,53,attack_vs_direct_harmful,drattack,direct_harmful,0.8306513428688049,0.16934865713119507,413.2772521972656,2580.029541015625,-2166.752197265625
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,53,attack_vs_harmless,drattack,none,0.8299028873443604,0.17009711265563965,413.2772521972656,2574.7685546875,-2161.4912109375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,53,attack_vs_direct_harmful,gcg,direct_harmful,0.9947742223739624,0.005225777626037598,1357.3863525390625,2580.029541015625,-1222.6431884765625
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,53,attack_vs_harmless,gcg,none,0.9935357570648193,0.006464242935180664,1357.3863525390625,2574.7685546875,-1217.3822021484375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,53,attack_vs_direct_harmful,ijp,direct_harmful,0.8860626816749573,0.11393731832504272,420.30377197265625,2580.029541015625,-2159.725830078125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,53,attack_vs_harmless,ijp,none,0.8831255435943604,0.11687445640563965,420.30377197265625,2574.7685546875,-2154.46484375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,53,attack_vs_direct_harmful,pair,direct_harmful,0.9705222249031067,0.02947777509689331,915.7227783203125,2580.029541015625,-1664.3067626953125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,53,attack_vs_harmless,pair,none,0.9676209688186646,0.03237903118133545,915.7227783203125,2574.7685546875,-1659.0457763671875
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,53,attack_vs_direct_harmful,puzzler,direct_harmful,0.736344039440155,0.26365596055984497,404.8462829589844,2580.029541015625,-2175.183349609375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,53,attack_vs_harmless,puzzler,none,0.7291821837425232,0.2708178162574768,404.8462829589844,2574.7685546875,-2169.92236328125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,53,attack_vs_direct_harmful,saa,direct_harmful,0.7862157821655273,0.21378421783447266,340.52264404296875,2580.029541015625,-2239.5068359375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,53,attack_vs_harmless,saa,none,0.7831352353096008,0.21686476469039917,340.52264404296875,2574.7685546875,-2234.245849609375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,53,attack_vs_direct_harmful,zulu,direct_harmful,0.9591227173805237,0.04087728261947632,1116.8079833984375,2580.029541015625,-1463.2215576171875
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,53,attack_vs_harmless,zulu,none,0.9593378901481628,0.04066210985183716,1116.8079833984375,2574.7685546875,-1457.9605712890625
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,54,label_1_vs_label_0,label_1,label_0,0.9702290296554565,0.029770970344543457,781.6765747070312,2618.7412109375,-1837.064697265625
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,54,direct_harmful_vs_harmless,direct_harmful,none,0.9989309310913086,0.0010690689086914062,2627.9384765625,2618.511962890625,9.426513671875
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,54,attack_vs_direct_harmful,autodan,direct_harmful,0.9719681143760681,0.028031885623931885,914.8912963867188,2627.9384765625,-1713.047119140625
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,54,attack_vs_harmless,autodan,none,0.970062792301178,0.02993720769882202,914.8912963867188,2618.511962890625,-1703.62060546875
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,54,attack_vs_direct_harmful,base64,direct_harmful,0.9004140496253967,0.09958595037460327,561.1301879882812,2627.9384765625,-2066.808349609375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,54,attack_vs_harmless,base64,none,0.8993239402770996,0.10067605972290039,561.1301879882812,2618.511962890625,-2057.3818359375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,54,attack_vs_direct_harmful,drattack,direct_harmful,0.8413832187652588,0.1586167812347412,475.1953430175781,2627.9384765625,-2152.7431640625
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,54,attack_vs_harmless,drattack,none,0.8400319814682007,0.15996801853179932,475.1953430175781,2618.511962890625,-2143.316650390625
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,54,attack_vs_direct_harmful,gcg,direct_harmful,0.9941826462745667,0.00581735372543335,1413.105224609375,2627.9384765625,-1214.833251953125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,54,attack_vs_harmless,gcg,none,0.9927723407745361,0.007227659225463867,1413.105224609375,2618.511962890625,-1205.40673828125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,54,attack_vs_direct_harmful,ijp,direct_harmful,0.88496333360672,0.11503666639328003,468.6426086425781,2627.9384765625,-2159.2958984375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,54,attack_vs_harmless,ijp,none,0.8816352486610413,0.11836475133895874,468.6426086425781,2618.511962890625,-2149.869384765625
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,54,attack_vs_direct_harmful,pair,direct_harmful,0.9687506556510925,0.03124934434890747,970.3353271484375,2627.9384765625,-1657.6031494140625
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,54,attack_vs_harmless,pair,none,0.9654620289802551,0.03453797101974487,970.3353271484375,2618.511962890625,-1648.1766357421875
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,54,attack_vs_direct_harmful,puzzler,direct_harmful,0.7581709623336792,0.2418290376663208,461.5994567871094,2627.9384765625,-2166.339111328125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,54,attack_vs_harmless,puzzler,none,0.7502498626708984,0.24975013732910156,461.5994567871094,2618.511962890625,-2156.91259765625
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,54,attack_vs_direct_harmful,saa,direct_harmful,0.8077126145362854,0.1922873854637146,408.51031494140625,2627.9384765625,-2219.42822265625
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,54,attack_vs_harmless,saa,none,0.8043859601020813,0.1956140398979187,408.51031494140625,2618.511962890625,-2210.001708984375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,54,attack_vs_direct_harmful,zulu,direct_harmful,0.9415188431739807,0.05848115682601929,1145.3212890625,2627.9384765625,-1482.6171875
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,54,attack_vs_harmless,zulu,none,0.9417809844017029,0.05821901559829712,1145.3212890625,2618.511962890625,-1473.190673828125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,55,label_1_vs_label_0,label_1,label_0,0.9687620401382446,0.03123795986175537,817.50732421875,2650.618408203125,-1833.111083984375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,55,direct_harmful_vs_harmless,direct_harmful,none,0.9988133907318115,0.0011866092681884766,2662.450927734375,2650.308349609375,12.142578125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,55,attack_vs_direct_harmful,autodan,direct_harmful,0.970515787601471,0.029484212398529053,958.1216430664062,2662.450927734375,-1704.329345703125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,55,attack_vs_harmless,autodan,none,0.9684210419654846,0.03157895803451538,958.1216430664062,2650.308349609375,-1692.186767578125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,55,attack_vs_direct_harmful,base64,direct_harmful,0.8943631052970886,0.10563689470291138,580.8207397460938,2662.450927734375,-2081.630126953125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,55,attack_vs_harmless,base64,none,0.8933567404747009,0.10664325952529907,580.8207397460938,2650.308349609375,-2069.487548828125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,55,attack_vs_direct_harmful,drattack,direct_harmful,0.8489059209823608,0.15109407901763916,524.3692016601562,2662.450927734375,-2138.081787109375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,55,attack_vs_harmless,drattack,none,0.84734708070755,0.15265291929244995,524.3692016601562,2650.308349609375,-2125.939208984375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,55,attack_vs_direct_harmful,gcg,direct_harmful,0.9937035441398621,0.0062964558601379395,1451.890625,2662.450927734375,-1210.560302734375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,55,attack_vs_harmless,gcg,none,0.9921275973320007,0.007872402667999268,1451.890625,2650.308349609375,-1198.417724609375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,55,attack_vs_direct_harmful,ijp,direct_harmful,0.8851006031036377,0.1148993968963623,509.63800048828125,2662.450927734375,-2152.81298828125
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,55,attack_vs_harmless,ijp,none,0.881438672542572,0.11856132745742798,509.63800048828125,2650.308349609375,-2140.67041015625
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,55,attack_vs_direct_harmful,pair,direct_harmful,0.9673609137535095,0.03263908624649048,1010.7801513671875,2662.450927734375,-1651.6707763671875
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,55,attack_vs_harmless,pair,none,0.9637320041656494,0.036267995834350586,1010.7801513671875,2650.308349609375,-1639.5281982421875
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,55,attack_vs_direct_harmful,puzzler,direct_harmful,0.7716692686080933,0.22833073139190674,506.7197570800781,2662.450927734375,-2155.731201171875
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,55,attack_vs_harmless,puzzler,none,0.7633705139160156,0.23662948608398438,506.7197570800781,2650.308349609375,-2143.588623046875
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,55,attack_vs_direct_harmful,saa,direct_harmful,0.8190525770187378,0.1809474229812622,457.7947998046875,2662.450927734375,-2204.65625
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,55,attack_vs_harmless,saa,none,0.8154520392417908,0.18454796075820923,457.7947998046875,2650.308349609375,-2192.513671875
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,55,attack_vs_direct_harmful,zulu,direct_harmful,0.9393592476844788,0.06064075231552124,1166.113525390625,2662.450927734375,-1496.33740234375
jbshield-qwen-phase2-qwen2.5-32b,qwen2.5-32b,user_prompt,55,attack_vs_harmless,zulu,none,0.9396915435791016,0.06030845642089844,1166.113525390625,2650.308349609375,-1484.19482421875
